id,vertex_ind,vertex_par,vertex_p_1,vertex_p_2,distance,angle,id_2,vertex_i_1,vertex_p_3,vertex_p_4,distance_2,angle_2
1,1,0,0,1,0.00082823480271,234.57855304306111,1,65,0,65,0.00462371674247,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,66,0,66,0.00469485084620,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,67,0,67,0.00476598494993,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,68,0,68,0.00483711905366,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,69,0,69,0.00490825315739,102.79413865630866
1,1,0,0,1,0.00082823480271,234.57855304306111,1,70,0,70,0.00497938726112,102.79413865630868
1,1,0,0,1,0.00082823480271,234.57855304306111,1,71,0,71,0.00505052136485,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,72,0,72,0.00512165546858,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,73,0,73,0.00519278957231,102.79413865909920
1,1,0,0,1,0.00082823480271,234.57855304306111,1,74,0,74,0.00526392367604,102.79413865638789
1,1,0,0,1,0.00082823480271,234.57855304306111,1,75,0,75,0.00533505777977,102.79413865630866
